Domain,Format Loads,Impressions,Format Fill Rate,Viewability Rate,Efficiency Rate,CPM,Clicks,CTR,Category,Category importance,Country,Geographical zone,Geographical zone importance,Cluster
saikaiscan.com.br,80313.8309859155,389.9154929577465,0.4884507042253521,68.60380281690142,81.5181690140845,1.6433802816901415,3.1690140845070425,0.9038028169014084,Community & Culture,6.613822145157296,Brazil,South America,53.27,4
labrujula24.com,80292.908,1155.04,1.556319999999999,82.14952000000002,90.28036000000002,1.6632799999999992,8.772,0.7028400000000006,News & Portals,58.6078771364875,Argentina,South America,53.27,2
orientacionandujar.es,79677.04247104247,2688.5096525096524,3.797644787644788,80.85532818532816,93.57841698841696,1.6392277992277964,8.084942084942085,0.30335907335907325,Community & Culture,6.613822145157296,Mexico,South America,53.27,4
adorocinema.com,79322.4887459807,13323.138263665593,19.184212218649517,79.56440514469448,98.77485530546616,1.5897427652733083,40.82636655948553,0.3333440514469454,Movies & Television,3.5670052018825857,Brazil,South America,53.27,4
etnet.com.hk,79272.17213114754,13759.650273224042,18.52882513661203,70.69628415300545,95.39557377049186,1.7124043715846968,23.527322404371585,0.2026502732240437,News & Portals,58.6078771364875,Hong Kong,Asia,13.09,1
radiocut.fm,79027.48936170213,4298.191489361702,5.084893617021278,77.40382978723403,80.10063829787237,1.4919148936170217,18.872340425531913,0.5797872340425533,Music & Radio,5.622987366856576,Argentina,South America,53.27,4
minhaoperadora.com.br,78788.8,1592.2,1.528,93.488,98.664,1.6920000000000002,10.4,0.28200000000000003,Tech & Gaming,1.9816695566014368,Brazil,South America,53.27,4
quien.com,78295.11904761905,19381.428571428565,24.02428571428571,75.14785714285712,80.88761904761904,1.3776190476190475,95.33333333333331,0.4442857142857144,Glamour,4.756006935843448,United States,North America,8.32,3
exp.gg,78270.38596491228,7315.6783625731005,9.450877192982457,71.67994152046785,82.82327485380114,1.3890643274853807,15.187134502923975,0.1758479532163743,Tech & Gaming,1.9816695566014368,Taiwan,Asia,13.09,3
vetogate.com,78177.04907975461,114.6319018404908,0.1116564417177914,53.915766871165644,55.781717791411076,1.119325153374233,0.6625766871165644,0.2892638036809816,News & Portals,58.6078771364875,Egypt,Africa,1.1,1
kino-teatr.ru,77818.77124183008,5157.267973856209,12.551372549019606,83.33653594771245,98.53555555555555,1.7375163398692812,8.77124183006536,0.12039215686274507,Movies & Television,3.5670052018825857,Russia,East Europe,10.43,3
ecuagol.com,77300.81967213115,12021.950819672129,15.390382513661216,81.30571038251362,95.53822404371587,1.7164480874316956,68.97540983606558,0.5792349726775953,Sports,7.629427792915531,Ecuador,South America,53.27,4
paredro.com,77083.96448087433,3904.8060109289618,5.8415300546448075,40.467459016393434,87.55387978142075,1.6760382513661154,6.188524590163934,0.19210382513661184,Community & Culture,6.613822145157296,Mexico,South America,53.27,4
radioagricultura.cl,76771.17759562841,12636.549180327871,19.536284153005465,89.77644808743172,99.02699453551914,1.5440437158469908,247.6639344262295,2.200409836065574,Music & Radio,5.622987366856576,Chile,South America,53.27,4
jeja.pl,76586.69444444444,1006.1111111111113,0.9308333333333332,66.71916666666667,85.62194444444445,1.495833333333334,6.861111111111112,0.4811111111111112,Community & Culture,6.613822145157296,Poland,East Europe,10.43,3
lateja.cr,76260.06301369863,8838.550684931506,11.787123287671234,90.07786301369863,97.21879452054796,1.6702191780821916,60.909589041095884,0.7020821917808222,News & Portals,58.6078771364875,Costa Rica,South America,53.27,2
novsport.com,76013.04477611941,801.9552238805969,1.8489552238805973,75.16462686567165,89.28582089552236,1.6823880597014924,4.522388059701494,0.2192537313432836,Sports,7.629427792915531,Bulgaria,East Europe,10.43,3
eldia.com.do,75857.58935361217,3582.627376425856,4.689733840304179,74.7531178707224,92.05768060836505,1.69148288973384,37.475285171102655,0.9314068441064646,News & Portals,58.6078771364875,Dominican Republic,South America,53.27,2
thethaovanhoa.vn,75423.67272727273,1142.6545454545455,1.2218181818181826,68.78290909090909,83.42472727272728,1.5974545454545457,1.1636363636363636,0.07145454545454545,Sports,7.629427792915531,Vietnam,Asia,13.09,3
yapo.cl,75257.71875,3500.0625,4.4525000000000015,80.59124999999997,90.9321875,1.7168750000000002,2.375,0.08249999999999999,Community & Culture,6.613822145157296,Chile,South America,53.27,4
brighthumanity.me,75167.0,1.0,0.0,100.0,50.0,1.5,0.0,0.0,Community & Culture,6.613822145157296,United States,North America,8.32,3
rayanworld.com,74835.94736842105,113.84210526315788,0.15947368421052632,72.7357894736842,94.73684210526315,1.7610526315789474,0.3684210526315789,0.27210526315789474,Glamour,4.756006935843448,United States,North America,8.32,3
elcontraste.cl,73786.4,551.2,0.682,92.086,82.88,1.5119999999999998,3.8,0.6779999999999999,News & Portals,58.6078771364875,Chile,South America,53.27,2
tn.com.ar,73532.67398119123,3799.924764890282,7.167241379310336,84.0575548589342,93.45695924764894,1.678777429467084,27.65203761755486,0.7579310344827586,News & Portals,58.6078771364875,Argentina,South America,53.27,2
letudiant.fr,73408.15094339622,6470.245283018869,3.610943396226415,30.263459119496854,44.33773584905661,0.6858490566037737,22.383647798742142,0.10452830188679244,Community & Culture,6.613822145157296,France,West Europe,11.98,3
fanipogody.pl,73040.83706070288,4960.252396166135,6.728753993610223,82.77226837060704,93.5564217252396,1.4428115015974428,54.16932907348243,1.0479552715654954,News & Portals,58.6078771364875,Poland,East Europe,10.43,1
tvguide.co.uk,72791.05925925926,4412.103703703704,3.6342222222222222,23.99600000000001,34.69251851851851,0.6082962962962962,7.4,0.043629629629629615,News & Portals,58.6078771364875,United Kingdom,West Europe,11.98,1
vasconoticias.com.br,72757.96551724138,5353.862068965517,7.818620689655173,84.42931034482757,89.65413793103443,1.4148275862068969,101.20689655172414,0.8013793103448277,Sports,7.629427792915531,Brazil,South America,53.27,4
best-hashtags.com,72564.82417582418,4066.5384615384614,1.8661538461538452,32.863736263736264,48.61296703296702,0.9086813186813184,3.879120879120879,0.6487912087912088,Community & Culture,6.613822145157296,United States,North America,8.32,3
presslogic.com,72484.6511627907,10916.813953488372,15.719147286821704,86.75333333333332,98.02217054263564,1.708604651162791,17.356589147286822,0.2944186046511629,Tech & Gaming,1.9816695566014368,Hong Kong,Asia,13.09,3
sydneytoday.com,72392.12195121951,2533.609756097561,2.9760365853658532,68.465243902439,81.17756097560977,1.433658536585367,9.304878048780488,0.2818292682926829,News & Portals,58.6078771364875,Australia,Australia,0.22,1
blogdacidadania.com.br,71749.06685236769,6007.662952646239,7.445292479108637,67.76353760445679,97.79509749303621,1.6877158774373269,31.56545961002785,0.6334540389972148,Community & Culture,6.613822145157296,Brazil,South America,53.27,4
nst.com.my,71651.49315068492,9517.342465753423,11.370273972602739,82.80232876712327,95.42397260273971,1.5530136986301373,78.93150684931506,1.1073972602739726,News & Portals,58.6078771364875,Malaysia,Asia,13.09,1
tunoticiapr.com,71316.259375,10466.15,8.293906250000003,53.10971874999999,61.319375,1.0940937500000003,111.365625,0.9563437499999996,News & Portals,58.6078771364875,United States,North America,8.32,1
bomb01.com,71290.9578313253,14363.515060240965,21.334939759036146,88.2700602409639,99.55313253012056,1.7827409638554228,36.22590361445785,0.2600903614457831,Community & Culture,6.613822145157296,Taiwan,Asia,13.09,3
mexicodesconocido.com.mx,71123.22404371585,23669.021857923497,37.24030054644807,86.37587431693984,98.310218579235,1.6279234972677616,117.96174863387978,0.5926229508196725,News & Portals,58.6078771364875,Mexico,South America,53.27,2
israelhayom.co.il,70605.45744680849,16711.031914893618,23.902446808510646,72.0023404255319,98.24148936170212,1.8925531914893627,55.755319148936174,0.34882978723404245,News & Portals,58.6078771364875,Israel,Asia,13.09,1
lafm.com.co,70317.22674418606,8107.502906976744,10.416598837209305,78.02122093023256,89.73921511627908,1.6345058139534876,42.2093023255814,0.4305523255813953,Music & Radio,5.622987366856576,Colombia,South America,53.27,4
mvsnoticias.com,70301.82251082253,7766.30735930736,9.371731601731604,67.44510822510826,80.10008658008661,1.3549783549783545,91.23809523809523,0.7770129870129872,News & Portals,58.6078771364875,Mexico,South America,53.27,2
eslamoda.com,70295.0,1654.048387096774,4.2582258064516125,47.243467741935476,57.52983870967742,0.9116129032258063,25.983870967741932,0.5301612903225807,Glamour,4.756006935843448,Mexico,South America,53.27,4
sanego.de,70013.61538461539,6133.538461538462,8.86,69.27000000000001,76.89846153846155,1.2076923076923076,66.92307692307692,0.7153846153846154,Community & Culture,6.613822145157296,Germany,West Europe,11.98,3
laprensa.hn,70004.23762376237,4252.696369636964,6.372046204620465,78.5344224422442,88.54712871287128,1.6418151815181492,26.122112211221122,0.5574917491749174,News & Portals,58.6078771364875,Spain,West Europe,11.98,1
twpkinfo.com,69656.13387978142,2847.3169398907103,3.770846994535518,79.00795081967217,99.03062841530054,1.8707103825136608,10.909836065573769,0.303825136612022,Tech & Gaming,1.9816695566014368,Taiwan,Asia,13.09,3
wowz.com,69144.1724137931,1530.0,2.047586206896552,63.91137931034483,89.99965517241378,1.5217241379310342,16.24137931034483,1.0186206896551726,Tech & Gaming,1.9816695566014368,United States,North America,8.32,3
diariojornada.com.ar,68926.28,4259.88,6.3918,89.81139999999998,64.608,1.4300000000000006,42.12,0.9662,News & Portals,58.6078771364875,Argentina,South America,53.27,2
maria.pt,68649.88532110091,68.81651376146789,0.10091743119266056,90.88013761467892,93.51160550458715,1.5775688073394485,0.7706422018348624,1.0402752293577984,Glamour,4.756006935843448,Portugal,West Europe,11.98,3
plox.com.br,68367.67486338798,10228.844262295082,16.749863387978145,74.22248633879776,91.46076502732242,1.5292622950819659,86.34426229508196,0.6990710382513661,News & Portals,58.6078771364875,Brazil,South America,53.27,2
greatsong.net,68209.5925925926,5164.88888888889,7.238703703703704,85.44796296296295,97.22240740740742,1.511481481481481,20.925925925925924,0.3864814814814817,Music & Radio,5.622987366856576,France,West Europe,11.98,3
teledoce.com,68108.65573770492,2157.565573770492,3.5927322404371584,89.77316939890709,95.88065573770493,1.6917759562841497,30.20491803278689,1.3730054644808751,News & Portals,58.6078771364875,Uruguay,South America,53.27,2
convocatoriasdetrabajo.com,67791.10697674418,7156.26511627907,10.325906976744184,86.81748837209297,96.38339534883714,1.5235813953488355,55.8139534883721,0.8359534883720933,Education & Careers,2.4275452068367596,Peru,South America,53.27,4
elfildeo.com,67772.28497409326,13859.922279792749,23.76181347150259,87.79020725388598,96.83735751295336,1.6119689119170986,117.08808290155442,0.9116580310880832,Sports,7.629427792915531,Mexico,South America,53.27,4
eurogamer.pt,67714.15014164304,8259.317280453257,12.50662889518413,77.77067988668553,98.58286118980166,1.6310198300283274,26.405099150141645,0.33711048158640233,Tech & Gaming,1.9816695566014368,Portugal,West Europe,11.98,3
versus.com.py,67446.13649025069,4943.529247910864,5.481504178272977,69.6039275766017,73.55342618384401,1.219220055710306,42.25905292479109,0.6769080779944286,Sports,7.629427792915531,Paraguay,South America,53.27,4
sobesednik.ru,67185.0,42.5,0.0625,98.8175,99.5625,1.55,0.0,0.0,News & Portals,58.6078771364875,Russia,East Europe,10.43,1
viva.co.id,67101.28378378379,2369.006756756757,8.336148648648651,44.550878378378364,53.606689189189204,0.8524999999999997,15.878378378378383,0.23013513513513514,News & Portals,58.6078771364875,Singapore,Asia,13.09,1
defence-line.org,66660.40163934426,1374.6311475409836,2.163825136612022,82.9726229508197,96.13508196721314,1.7075956284152998,8.978142076502731,0.6798087431693991,News & Portals,58.6078771364875,Ukraine,East Europe,10.43,1
tutiempo.net,66525.63529411763,3587.3764705882354,5.455294117647059,80.39011764705883,91.45082352941179,1.6284705882352943,9.576470588235292,0.2810588235294117,News & Portals,58.6078771364875,Spain,West Europe,11.98,1
eltrecetv.com.ar,66494.0,4146.482758620689,8.285705329153611,87.6092789968652,96.0228840125392,1.7268652037617538,24.031347962382444,0.5439498432601879,News & Portals,58.6078771364875,Uruguay,South America,53.27,2
tecnoatual.com,66075.6,379.36,0.62,93.6044,79.7884,1.7615999999999994,1.76,0.5276,Tech & Gaming,1.9816695566014368,Brazil,South America,53.27,4
eurogamer.pl,65981.85128205128,2851.897435897436,6.642666666666666,84.23769230769234,92.73523076923078,1.5046666666666668,7.446153846153847,0.2777948717948719,Tech & Gaming,1.9816695566014368,Poland,East Europe,10.43,3
globo.com,65548.89071038253,17509.314207650274,26.66297814207651,75.31016393442627,99.7389890710383,1.8503278688524567,69.60928961748634,0.3913387978142077,News & Portals,58.6078771364875,Brazil,South America,53.27,2
catracalivre.com.br,65469.05013927577,15672.623955431753,12.406740947075214,29.01389972144845,51.99710306406685,0.8962116991643453,78.44289693593316,0.15128133704735372,Community & Culture,6.613822145157296,Brazil,South America,53.27,4
gtaall.com,65277.24742268041,568.8711340206186,0.9561340206185568,77.26314432989686,90.89608247422686,1.8177835051546387,3.5051546391752577,0.6460309278350518,Tech & Gaming,1.9816695566014368,India,Asia,13.09,3
a24.com,65251.305555555555,1990.583333333333,8.862638888888887,79.10666666666663,84.01597222222226,1.61875,18.51388888888889,0.6990277777777779,News & Portals,58.6078771364875,Argentina,South America,53.27,2
prothomalo.com,64837.42274052477,10042.63556851312,8.123090379008746,39.28577259475221,48.785043731778444,0.8520699708454813,21.034985422740526,0.10845481049562686,News & Portals,58.6078771364875,Bangladesh,Asia,13.09,1
fragrantica.com,64598.440816326525,10509.922448979592,5.770938775510203,17.611020408163267,30.77718367346939,0.5429387755102039,26.84897959183673,0.04673469387755101,Community & Culture,6.613822145157296,Saudi Arabia,Arabia,1.55,3
receptite.com,64049.74433656957,903.1294498381876,1.4213592233009704,86.3013915857605,97.80187702265371,1.6936245954692541,8.242718446601941,0.8619417475728156,Food,1.4119395590785238,Bulgaria,East Europe,10.43,3
elnacional.com.do,63798.45247148289,5111.927756653991,7.986501901140685,80.21577946768059,93.66494296577949,1.898555133079848,49.45247148288973,1.35532319391635,News & Portals,58.6078771364875,Dominican Republic,South America,53.27,2
teleculinaria.pt,63215.392857142855,3990.1785714285716,4.9369642857142875,68.33410714285715,74.77142857142857,1.5174999999999998,13.285714285714285,0.29392857142857143,Food,1.4119395590785238,Portugal,West Europe,11.98,3
informatesalta.com.ar,62473.852691218126,1874.7535410764872,2.3726628895184123,56.20549575070818,60.77104815864025,1.0896033994334289,17.827195467422094,0.48759206798866794,News & Portals,58.6078771364875,Argentina,South America,53.27,2
orolo.com.br,62449.47368421053,11.947368421052632,0.018421052631578956,81.29157894736844,78.05999999999997,1.5300000000000002,0.15789473684210525,0.8415789473684211,News & Portals,58.6078771364875,Brazil,South America,53.27,2
ntn24.com,62379.149532710275,15356.482866043612,20.81289719626169,81.20161993769467,90.61043613707163,1.5216510903426783,120.398753894081,0.7896573208722738,News & Portals,58.6078771364875,Colombia,South America,53.27,2
